"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1265373127.611,93.079,10.155,4.06e-23,143.197,0.094,197.896423,0.000,0.000,0.981,"VvkZB2GA8L","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/fSb123Y47X/VvkZB2GA8L.png",5.657
1260935316.458,142.363,12.117,4.36e-23,167.623,0.047,263.686981,0.000,0.000,0.981,"srh9RHhGoi","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/e60vFs6GkO/srh9RHhGoi.png",5.657
1259063697.864,142.363,7.713,2.87e-23,315.147,0.037,520.846558,0.000,0.000,0.980,"HvS7E2ih43","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/MNVZPmwEPK/HvS7E2ih43.png",5.657
1259461330.456,217.741,7.974,2.78e-23,861.241,0.008,1555.085327,0.000,0.000,0.980,"Swjrq1LVO5","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/qYfJRWsCCf/Swjrq1LVO5.png",5.657
1256669882.377,93.079,23.213,1.01e-22,550.198,0.438,1042.534790,0.000,0.000,0.980,"B7HqsNkc7i","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/ogZ3Jp5jss/B7HqsNkc7i.png",5.657
1257686120.226,142.363,16.660,6.15e-23,300.968,0.313,530.967957,0.000,0.000,0.980,"6aaf06Ifd2","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/XO8URwLJKb/6aaf06Ifd2.png",5.657
1257686120.226,142.363,16.660,6.15e-23,300.968,0.313,530.967957,0.000,0.000,0.980,"TTweerDzKY","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/TT5yndceDq/TTweerDzKY.png",5.657
1257686120.226,142.363,16.660,6.15e-23,300.968,0.313,530.967957,0.000,0.000,0.980,"vunxvdrUNd","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/yNoKnS276H/vunxvdrUNd.png",5.657
1259339992.044,269.285,8.992,3.11e-23,2881.045,0.104,5555.065918,0.000,0.000,0.980,"vcdVS9nVVe","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Np309ZIz54/vcdVS9nVVe.png",5.657
1266327799.120,142.363,15.916,5.60e-23,553.622,0.500,1035.686157,0.000,0.000,0.980,"VQ7UZuxsyR","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fhwtBRODQG/VQ7UZuxsyR.png",5.657
1263132345.880,217.741,44.427,1.53e-22,547.429,0.500,1048.072388,0.000,0.000,0.980,"pe9Zevsz9G","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/pLYnBCGWez/pe9Zevsz9G.png",5.657
1258797347.373,75.263,8.873,3.86e-23,143.197,0.047,197.896423,0.000,0.000,0.980,"Yj0yk05hcd","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/TPUuff29kK/Yj0yk05hcd.png",5.657
1257753733.139,93.079,10.777,4.32e-23,112.363,0.078,166.865524,0.000,0.000,0.980,"un3t5lzHGA","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Wanbs922iz/un3t5lzHGA.png",5.657
1257753733.139,93.079,10.777,4.32e-23,112.363,0.078,166.865524,0.000,0.000,0.980,"rsj4nPzjo3","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JKTazialwX/rsj4nPzjo3.png",5.657
1261644142.614,176.063,20.992,7.79e-23,2970.558,0.188,5883.255371,0.000,0.000,0.980,"QN9jFV2k7j","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/f8j1MGlyWk/QN9jFV2k7j.png",5.657
1262085038.938,509.363,11.819,4.86e-23,2434.564,0.039,4613.098145,0.000,0.000,0.980,"soFkL2IXBT","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/8DdtfievKu/soFkL2IXBT.png",5.657
1263974761.358,217.741,50.913,1.76e-22,677.017,0.500,1296.173096,0.000,0.000,0.980,"qlil4M2gUH","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/MDw41bj99i/qlil4M2gUH.png",5.657
1263215581.853,269.285,8.677,3.09e-23,402.027,0.031,597.031250,0.000,0.000,0.980,"xBRh3oAPx0","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/gRTQSjND7H/xBRh3oAPx0.png",5.657
1260023532.779,217.741,8.788,3.21e-23,256.375,0.012,403.303650,0.000,0.000,0.980,"AzvGW14IgY","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/CB3wJd26eL/AzvGW14IgY.png",5.657
1268715984.208,269.285,8.234,2.89e-23,334.982,0.008,462.940186,0.000,0.000,0.980,"ceABp7LJVV","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mrE96GiSWI/ceABp7LJVV.png",5.657
1259053511.596,93.079,17.605,7.44e-23,2069.977,0.313,4068.395508,0.000,0.000,0.980,"BPqo0CMHRZ","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/WEQvYBWiZW/BPqo0CMHRZ.png",5.657
1266487093.978,176.063,16.442,5.67e-23,364.737,0.156,671.612122,0.000,0.000,0.980,"UbhfoF5D2e","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/juQ8LHZ05d/UbhfoF5D2e.png",5.657
1267033499.360,115.113,14.634,5.32e-23,171.858,0.125,255.217300,0.000,0.000,0.980,"4YKHzt8HBJ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/A3AHVOhaTH/4YKHzt8HBJ.png",5.657
1256784324.303,411.865,40.808,1.72e-22,1928.504,0.375,3810.222656,0.000,0.000,0.980,"0IzcbxgOzU","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/PyfzJAR9IK/0IzcbxgOzU.png",5.657
1256784324.303,411.865,40.808,1.72e-22,1928.504,0.375,3810.222656,0.000,0.000,0.980,"uQOG2gqCSk","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XftyVCmdig/uQOG2gqCSk.png",5.657
1262273307.230,509.363,34.781,1.46e-22,1854.179,0.441,3661.572510,0.000,0.000,0.980,"48b3QW3iBd","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/LBayG8k41w/48b3QW3iBd.png",5.657
1259102488.196,176.063,20.128,7.28e-23,294.922,0.500,543.058777,0.000,0.000,0.980,"DZdLDbiEki","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/MhS6kiKbIy/DZdLDbiEki.png",5.657
1263139784.556,269.285,61.748,2.21e-22,677.017,0.563,1296.173096,0.000,0.000,0.980,"esJGQDA4Bf","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/pLYnBCGWez/esJGQDA4Bf.png",5.657
1263249435.560,629.939,61.703,2.93e-22,2375.556,4.000,4731.112793,0.000,0.000,0.980,"2Lxv5nSDfI","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SMuGxxIunS/2Lxv5nSDfI.png",5.657
1258600800.069,176.063,20.927,7.33e-23,553.622,0.500,1035.686157,0.000,0.000,0.980,"dAUiZIX49Y","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/ioHFHALSZS/dAUiZIX49Y.png",5.657
1268488137.022,411.865,42.004,1.64e-22,1267.708,0.250,2477.554199,0.000,0.000,0.980,"di9eb4jRVe","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NCrmKQlRCI/di9eb4jRVe.png",5.657
1267450231.060,333.030,12.094,4.38e-23,2364.354,0.138,4640.209473,0.000,0.000,0.980,"pl5TS8uSll","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6gs6L8FfMk/pl5TS8uSll.png",5.657
1266348423.004,33.461,7.973,2.18e-22,136.131,0.172,223.481537,0.000,0.000,0.980,"IsclfCH1OY","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/usQgxyYumy/IsclfCH1OY.png",5.657
1265780812.141,269.285,9.054,3.08e-23,475.037,0.020,782.677612,0.000,0.000,0.980,"ZG5Gj3VXol","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/TfhMt44rkf/ZG5Gj3VXol.png",5.657
1265780812.141,269.285,9.054,3.08e-23,475.037,0.020,782.677612,0.000,0.000,0.980,"Hd84AOnd3D","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/3U7JHxIZvu/Hd84AOnd3D.png",5.657
1263649690.607,411.865,54.336,2.18e-22,1264.939,0.500,2483.091797,0.000,0.000,0.980,"ROOOoPygyq","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/ROOOoPygyq.png",5.657
1262704409.596,509.363,8.872,3.83e-23,455.312,0.016,822.127197,0.000,0.000,0.980,"1n8TOXaTCo","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jp3KwblClK/1n8TOXaTCo.png",5.657
1268269983.660,49.200,8.451,1.18e-22,53.578,0.156,32.795849,0.000,0.000,0.980,"jBpPhHjTik","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/LICbL3F5g6/jBpPhHjTik.png",5.657
1262288240.458,115.113,14.801,5.56e-23,167.623,0.094,263.686981,0.000,0.000,0.979,"3bJkfPahjc","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/8Vyxsncghv/3bJkfPahjc.png",5.657
1259462071.400,77.754,7.621,7.50e-23,78.045,0.117,107.310219,0.000,0.000,0.979,"mFubnO8xch","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/a1yzJQDosd/mFubnO8xch.png",5.657
1264038885.164,509.363,47.728,2.07e-22,2970.558,0.313,5883.255371,0.000,0.000,0.979,"krzJ0pYMIp","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Or4XEa4crK/krzJ0pYMIp.png",5.657
1259092416.752,62.976,7.775,9.39e-23,90.968,0.875,143.273499,0.000,0.000,0.979,"x5iWW15hkN","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/RLtGi9KZVG/x5iWW15hkN.png",5.657
1259650903.790,142.363,34.951,1.30e-22,2654.574,0.615,5251.287598,0.000,0.000,0.979,"6XzP6jZqA3","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/utNGCI4eTG/6XzP6jZqA3.png",5.657
1268016293.296,115.113,21.163,7.86e-23,447.653,0.188,837.445374,0.000,0.000,0.979,"aZc98HdLfk","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/irQnE3tggS/aZc98HdLfk.png",5.657
1261904891.840,333.030,8.084,2.86e-23,1861.614,0.044,3587.871826,0.000,0.000,0.979,"rfuQWusy2m","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/K2sTvrltwo/rfuQWusy2m.png",5.657
1261119881.501,217.741,15.928,5.35e-23,297.691,0.063,537.521118,0.000,0.000,0.979,"LnLZREnupT","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kzkqBn3xt8/LnLZREnupT.png",5.657
1259830936.822,51.007,7.828,1.24e-22,58.255,0.055,56.282539,0.000,0.000,0.979,"XRPVRObfyD","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/itYZbaG0mL/XRPVRObfyD.png",5.657
1259442082.967,62.976,12.288,1.52e-22,2441.856,0.438,4844.203613,0.000,0.000,0.979,"lIlysoMoFZ","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/uNDFU41u73/lIlysoMoFZ.png",5.657
1264809135.433,411.865,8.315,3.22e-23,362.385,0.008,408.132965,0.000,0.000,0.979,"O3eDmDYLni","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/O3eDmDYLni.png",5.657
1264371284.017,779.059,8.053,4.31e-23,3964.853,0.179,7673.675293,0.000,0.000,0.979,"Dp71IKgmYj","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/Dp71IKgmYj.png",5.657
1267563122.774,115.113,39.649,1.49e-22,243.479,0.500,429.096466,0.000,0.000,0.979,"AAhI9aUI4g","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mtC79N2EEE/AAhI9aUI4g.png",5.657
1266321632.528,176.063,28.367,1.01e-22,2934.462,0.313,5822.137207,0.000,0.000,0.979,"IM1XiPKDvQ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fhwtBRODQG/IM1XiPKDvQ.png",5.657
1266000954.278,176.063,8.639,2.91e-23,1053.338,0.147,1946.760864,0.000,0.000,0.979,"pNCgqXYb4K","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/yBhSqfLVls/pNCgqXYb4K.png",5.657
1266000954.278,176.063,8.639,2.91e-23,1053.338,0.147,1946.760864,0.000,0.000,0.979,"SpaWp18h1C","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/K6NPK8whQk/SpaWp18h1C.png",5.657
1268019833.698,142.363,7.758,2.71e-23,2589.746,0.202,5044.135742,0.000,0.000,0.979,"SjQjVwC0Ra","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/QWALhpWCo9/SjQjVwC0Ra.png",5.657
1268019833.698,142.363,7.758,2.71e-23,2589.746,0.202,5044.135742,0.000,0.000,0.979,"OFe6Ph8pfQ","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/6EnrmYm7Iw/OFe6Ph8pfQ.png",5.657
1261081517.669,333.030,7.677,2.90e-23,1184.326,0.090,2201.254883,0.000,0.000,0.979,"RqVkJZFTqK","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/WyFimonxzg/RqVkJZFTqK.png",5.657
1262658846.066,217.741,10.200,3.62e-23,2868.237,0.108,5569.076172,0.000,0.000,0.979,"VbTQfo1DO8","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QmXucufFeu/VbTQfo1DO8.png",5.657
1266490579.824,269.285,8.325,2.87e-23,347.233,0.016,438.436798,0.000,0.000,0.979,"D50PFGlAdd","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/gWX7kjgGly/D50PFGlAdd.png",5.657
1268161251.238,49.200,7.921,1.14e-22,53.578,0.250,32.795849,0.000,0.000,0.979,"e1uAEgCUWz","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/yCg6HJyN5Z/e1uAEgCUWz.png",5.657
1263354873.673,142.363,9.277,3.27e-23,251.138,0.125,413.778290,0.000,0.000,0.979,"hjMXft6mIH","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/CbTkzZ0li5/hjMXft6mIH.png",5.657
1263354873.673,142.363,9.277,3.27e-23,251.138,0.125,413.778290,0.000,0.000,0.979,"CkFTUdSbXI","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/ddTzPaxwsX/CkFTUdSbXI.png",5.657
1259366940.675,146.339,10.994,1.05e-22,3489.112,0.199,6946.224609,0.000,0.000,0.979,"Z9ODe2yNtw","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/uFhBfnzNkK/Z9ODe2yNtw.png",5.657
1259889710.670,93.079,15.735,6.81e-23,297.691,0.250,537.521118,0.000,0.000,0.979,"nEhq29F5JI","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/Op6PkLyLHL/nEhq29F5JI.png",5.657
1266618172.394,115.113,9.309,3.47e-23,148.434,0.047,187.421783,0.000,0.000,0.979,"ePtuKYKfOH","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/egH966HGYu/ePtuKYKfOH.png",5.657
1259651716.774,269.285,22.806,7.85e-23,674.248,0.375,1301.710693,0.000,0.000,0.979,"O5S7wuRREU","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tX2X5eaXLf/O5S7wuRREU.png",5.657
1259607722.132,115.113,8.049,2.95e-23,212.540,0.016,315.632599,0.000,0.000,0.978,"NcAkJRUV93","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2wW7RJlJY2/NcAkJRUV93.png",5.657
1258385282.361,93.079,7.850,3.01e-23,106.521,0.016,103.595322,0.000,0.000,0.978,"Ky5Wh2pwnF","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/aaryP0ZZih/Ky5Wh2pwnF.png",5.657
1259109958.865,217.741,18.957,6.33e-23,297.691,0.156,537.521118,0.000,0.000,0.978,"c9XAvDEvRd","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gsxaUsfsZ2/c9XAvDEvRd.png",5.657
1268681640.149,115.113,8.674,3.33e-23,177.095,0.023,244.742661,0.000,0.000,0.978,"dq8wfsqEPj","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/6HDFXseWDn/dq8wfsqEPj.png",5.657
1268681640.149,115.113,8.674,3.33e-23,177.095,0.023,244.742661,0.000,0.000,0.978,"47olv4sDG4","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/dUkz6kiBUc/47olv4sDG4.png",5.657
1268681640.149,115.113,8.674,3.33e-23,177.095,0.023,244.742661,0.000,0.000,0.978,"XN7Ed3f4fC","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/9CVIetXcMX/XN7Ed3f4fC.png",5.657
1261020276.450,411.865,10.596,4.07e-23,497.195,0.012,738.361023,0.000,0.000,0.978,"fMxFpaNfmY","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/NrJqbbwzBP/fMxFpaNfmY.png",5.657
1265120749.800,509.363,11.813,5.04e-23,1583.750,0.023,3032.145020,0.000,0.000,0.978,"MYxi0DgQqU","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qQyXEHRYHz/MYxi0DgQqU.png",5.657
1259074771.285,509.363,57.734,2.36e-22,3618.571,0.500,7191.397949,0.000,0.000,0.978,"mLb9eklDAi","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IeZfah4AZn/mLb9eklDAi.png",5.657
1264649042.792,333.030,8.205,2.95e-23,429.431,0.008,542.223999,0.000,0.000,0.978,"Ax8rxe6hCE","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/6OADtKRdRg/Ax8rxe6hCE.png",5.657
1262684395.526,946.572,28.039,1.77e-22,3993.131,0.477,7914.703613,0.000,0.000,0.978,"TKKFPCRcSC","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ArD7NqZb0B/TKKFPCRcSC.png",11.314
1264331220.986,75.263,10.588,4.69e-23,364.737,0.063,671.612122,0.000,0.000,0.978,"7moRpGQgH6","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9HmEPwbuCc/7moRpGQgH6.png",5.657
1266804013.967,75.263,9.105,4.54e-23,101.284,0.078,114.069962,0.000,0.000,0.978,"GBcvO5PYG5","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/UxhEwca5a0/GBcvO5PYG5.png",5.657
1265572607.564,51.007,7.574,1.09e-22,93.497,0.094,138.214752,0.000,0.000,0.978,"duqx4VqR1Q","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/nsxM6Japez/duqx4VqR1Q.png",5.657
1258073301.307,93.079,14.916,6.57e-23,138.962,0.156,206.366104,0.000,0.000,0.978,"LonQW9UaNA","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/horVy4ZQOg/LonQW9UaNA.png",5.657
1258203990.448,629.939,34.915,1.64e-22,2385.022,0.374,4712.182617,0.000,0.000,0.978,"8V9WEUkjGn","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SHQOYJamen/8V9WEUkjGn.png",5.657
1263777980.913,176.063,15.000,5.15e-23,203.068,0.250,334.576904,0.000,0.000,0.978,"wIywDYTjj8","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/4U5Rh5LEQB/wIywDYTjj8.png",5.657
1259187812.057,269.285,7.872,2.88e-23,347.233,0.008,438.436798,0.000,0.000,0.978,"f62Kc4YNHE","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/pX0QZ186eb/f62Kc4YNHE.png",5.657
1262699949.096,333.030,21.877,8.09e-23,831.088,0.219,1615.390747,0.000,0.000,0.978,"liTwl1m4rP","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jp3KwblClK/liTwl1m4rP.png",5.657
1258280891.733,333.030,40.039,1.68e-22,3817.091,0.608,7587.396484,0.000,0.000,0.978,"0do2SYbekK","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/3WUyGRlQDm/0do2SYbekK.png",5.657
1259335391.068,62.976,9.019,1.13e-22,78.045,0.500,107.310219,0.000,0.000,0.978,"014eUBiAW4","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/tkhJKYzNVh/014eUBiAW4.png",5.657
1264163750.667,333.030,8.057,2.92e-23,3417.678,0.043,6579.326172,0.000,0.000,0.978,"JvT0TTtqKH","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/JvT0TTtqKH.png",5.657
1261826429.933,629.939,45.347,2.06e-22,2382.253,0.375,4717.720215,0.000,0.000,0.978,"9Zaj47bKF8","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JdqcwwPpW1/9Zaj47bKF8.png",5.657
1259580132.450,411.865,10.136,3.81e-23,587.489,0.156,967.953796,0.000,0.000,0.978,"3XrYPr7RAy","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/l0tSjrDLYe/3XrYPr7RAy.png",5.657
1258675407.365,51.007,10.038,1.64e-22,2331.940,0.252,4615.099609,0.000,0.000,0.978,"7OxGzpaK1W","V1","Blip","https://ldas-jobs.ligo.caltech.edu/~gravityspy/runs/${RUN}/Virgo/WlukVsGJUd/7OxGzpaK1W.png",5.657
1266216454.690,176.063,24.618,8.23e-23,1027.824,0.250,1997.787476,0.000,0.000,0.978,"hJPsjq4ilq","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/48GO3RTGWW/hJPsjq4ilq.png",5.657
1258625035.603,115.113,14.034,5.08e-23,301.115,0.188,530.672607,0.000,0.000,0.978,"Pn4jnM1M8l","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/mR1p9cIV56/Pn4jnM1M8l.png",5.657
1268614311.772,176.063,23.903,8.41e-23,361.968,0.219,677.149780,0.000,0.000,0.977,"EwoaHxnAiS","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rAkOgKIIk6/EwoaHxnAiS.png",5.657
1256819464.361,269.285,16.365,5.88e-23,2840.853,0.125,5623.844238,0.000,0.000,0.977,"OmnR4QCHbD","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Gg2OALEeFn/OmnR4QCHbD.png",5.657
1262850906.337,333.030,7.982,2.92e-23,497.195,0.008,738.361023,0.000,0.000,0.977,"1LKCuStqSz","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/kEw2NRIOda/1LKCuStqSz.png",5.657
1263988417.776,333.030,8.895,3.35e-23,484.944,0.010,762.864441,0.000,0.000,0.977,"G8gR5jfxx5","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1TsyrUCUSh/G8gR5jfxx5.png",5.657
1259629626.113,217.741,66.061,2.38e-22,1304.157,0.500,2561.528809,0.000,0.000,0.977,"TLJAMYabaf","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/tQxQFvYYFq/TLJAMYabaf.png",5.657
1257108911.837,411.865,11.672,4.98e-23,467.027,0.117,798.698303,0.000,0.000,0.977,"QiBddJmpZT","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/hG9jQqN7Vi/QiBddJmpZT.png",5.657
1267697295.394,269.285,7.561,2.65e-23,614.892,0.008,913.146606,0.000,0.000,0.977,"r187i5FLIC","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/a3PJIG29Gg/r187i5FLIC.png",5.657
1259715601.610,176.063,16.282,6.02e-23,684.676,0.188,1280.854858,0.000,0.000,0.977,"ySfBlZ2JFb","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/sMbjPxPkFD/ySfBlZ2JFb.png",5.657
1260022545.513,142.363,11.855,4.16e-23,3625.024,0.383,7178.490723,0.000,0.000,0.977,"Pj9tRq99l4","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V8o2tS3PQd/Pj9tRq99l4.png",5.657
1267096884.171,333.030,8.968,3.37e-23,512.347,0.014,708.057190,0.000,0.000,0.977,"TLyMFpQZbd","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/aK48q2UrT2/TLyMFpQZbd.png",5.657
1266727374.802,269.285,47.389,1.66e-22,1966.248,0.466,3885.710205,0.000,0.000,0.977,"pLXEG7bk3z","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1XXA55g5nv/pLXEG7bk3z.png",5.657
1260072179.007,176.063,16.090,5.75e-23,301.115,0.250,530.672607,0.000,0.000,0.977,"UItSUNx24t","H1","Blip","https://ldas-jobs.ligo-wa.caltech.edu/~gravityspy/runs/O3/cc6YjZDy6Z/UItSUNx24t.png",5.657
1261792183.708,217.741,26.008,8.88e-23,2681.041,0.313,5331.492188,0.000,0.000,0.977,"CbsjixbeCJ","L1","Blip","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/p9BLBYvBSL/CbsjixbeCJ.png",5.657
